,title,year
0,The Shawshank Redemption,1994
1,The Godfather,1972
2,The Godfather: Part II,1974
3,The Dark Knight,2008
4,Pulp Fiction,1994
5,"The Good, the Bad and the Ugly",1966
6,Schindler's List,1993
7,12 Angry Men,1957
8,The Lord of the Rings: The Return of the King,2003
9,Fight Club,1999
10,The Lord of the Rings: The Fellowship of the Ring,2001
11,Star Wars: Episode V - The Empire Strikes Back,1980
12,Inception,2010
13,Forrest Gump,1994
14,One Flew Over the Cuckoo's Nest,1975
15,The Lord of the Rings: The Two Towers,2002
16,Goodfellas,1990
17,The Matrix,1999
18,Star Wars: Episode IV - A New Hope,1977
19,Seven Samurai,1954
20,City of God,2002
21,Se7en,1995
22,The Usual Suspects,1995
23,The Silence of the Lambs,1991
24,It's a Wonderful Life,1946
25,Once Upon a Time in the West,1968
26,Léon: The Professional,1994
27,Life Is Beautiful,1997
28,Casablanca,1942
29,Raiders of the Lost Ark,1981
30,American History X,1998
31,Psycho,1960
32,Rear Window,1954
33,Saving Private Ryan,1998
34,City Lights,1931
35,Spirited Away,2001
36,The Intouchables,2011
37,Modern Times,1936
38,Terminator 2: Judgment Day,1991
39,Memento,2000
40,The Pianist,2002
41,Sunset Blvd.,1950
42,The Green Mile,1999
43,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964
44,Apocalypse Now,1979
45,The Departed,2006
46,Gladiator,2000
47,Back to the Future,1985
48,Boyhood,2014
49,Alien,1979
50,The Dark Knight Rises,2012
51,The Prestige,2006
52,The Lives of Others,2006
53,Django Unchained,2012
54,The Great Dictator,1940
55,Guardians of the Galaxy,2014
56,The Lion King,1994
57,The Shining,1980
58,Cinema Paradiso,1988
59,American Beauty,1999
60,Paths of Glory,1957
61,WALL·E,2008
62,North by Northwest,1959
63,Aliens,1986
64,Amélie,2001
65,Citizen Kane,1941
66,Vertigo,1958
67,Toy Story 3,2010
68,M,1931
69,Das Boot,1981
70,Oldboy,2003
71,A Clockwork Orange,1971
72,Princess Mononoke,1997
73,Taxi Driver,1976
74,Star Wars: Episode VI - The Return of the Jedi,1983
75,Double Indemnity,1944
76,Reservoir Dogs,1992
77,Once Upon a Time in America,1984
78,Grave of the Fireflies,1988
79,Requiem for a Dream,2000
80,Braveheart,1995
81,To Kill a Mockingbird,1962
82,Lawrence of Arabia,1962
83,Eternal Sunshine of the Spotless Mind,2004
84,Witness for the Prosecution,1957
85,Full Metal Jacket,1987
86,Singin' in the Rain,1952
87,The Sting,1973
88,Bicycle Thieves,1948
89,Amadeus,1984
90,Monty Python and the Holy Grail,1975
91,Snatch.,2000
92,All About Eve,1950
93,L.A. Confidential,1997
94,Rashomon,1950
95,The Apartment,1960
96,The Treasure of the Sierra Madre,1948
97,For a Few Dollars More,1965
98,Some Like It Hot,1959
99,The Third Man,1949
100,The Kid,1921
101,Inglourious Basterds,2009
102,Indiana Jones and the Last Crusade,1989
103,A Separation,2011
104,Batman Begins,2005
105,2001: A Space Odyssey,1968
106,Yojimbo,1961
107,Metropolis,1927
108,Unforgiven,1992
109,Toy Story,1995
110,Raging Bull,1980
111,Chinatown,1974
112,Scarface,1983
113,Up,2009
114,Die Hard,1988
115,Downfall,2004
116,The Great Escape,1963
117,Like Stars on Earth,2007
118,Mr. Smith Goes to Washington,1939
119,Pan's Labyrinth,2006
120,On the Waterfront,1954
121,Heat,1995
122,The Bridge on the River Kwai,1957
123,X-Men: Days of Future Past,2014
124,The Wolf of Wall Street,2013
125,The Hunt,2012
126,3 Idiots,2009
127,The Seventh Seal,1957
128,Good Will Hunting,1997
129,Wild Strawberries,1957
130,My Neighbor Totoro,1988
131,The Elephant Man,1980
132,Ran,1985
133,The Gold Rush,1925
134,Blade Runner,1982
135,The General,1926
136,"Lock, Stock and Two Smoking Barrels",1998
137,Ikiru,1952
138,Gran Torino,2008
139,The Secret in Their Eyes,2009
140,The Big Lebowski,1998
141,Rebecca,1940
142,Casino,1995
143,Warrior,2011
144,V for Vendetta,2005
145,It Happened One Night,1934
146,The Deer Hunter,1978
147,Rush,2013
148,Cool Hand Luke,1967
149,Howl's Moving Castle,2004
150,Fargo,1996
151,How to Train Your Dragon,2010
152,The Maltese Falcon,1941
153,Trainspotting,1996
154,Gone with the Wind,1939
155,Into the Wild,2007
156,12 Years a Slave,2013
157,Judgment at Nuremberg,1961
158,Colour It Yellow,2006
159,Hotel Rwanda,2004
160,The Sixth Sense,1999
161,A Beautiful Mind,2001
162,Dial M for Murder,1954
163,Butch Cassidy and the Sundance Kid,1969
164,The Thing,1982
165,Kill Bill: Vol. 1,2003
166,No Country for Old Men,2007
167,Platoon,1986
168,Finding Nemo,2003
169,The Grand Budapest Hotel,2014
170,The Wages of Fear,1953
171,Mary and Max,2009
172,Life of Brian,1979
173,Sin City,2005
174,Annie Hall,1977
175,Touch of Evil,1958
176,Network,1976
177,Diabolique,1955
178,Incendies,2010
179,The Princess Bride,1987
180,Stand by Me,1986
181,Amores Perros,2000
182,There Will Be Blood,2007
183,Ben-Hur,1959
184,The Wizard of Oz,1939
185,The Avengers,2012
186,Million Dollar Baby,2004
187,The Grapes of Wrath,1940
188,The 400 Blows,1959
189,Hachi: A Dog's Tale,2009
190,In the Name of the Father,1993
191,The Best Years of Our Lives,1946
192,The Bourne Ultimatum,2007
193,Donnie Darko,2001
194,Strangers on a Train,1951
195,Persona,1966
196,Gandhi,1982
197,8½,1963
198,Nausicaä of the Valley of the Wind,1984
199,Jaws,1975
200,High Noon,1952
201,How to Train Your Dragon 2,2014
202,Infernal Affairs,2002
203,The King's Speech,2010
204,Notorious,1946
205,Twelve Monkeys,1995
206,The Terminator,1984
207,Fanny and Alexander,1982
208,Ip Man,2008
209,Harry Potter and the Deathly Hallows: Part 2,2011
210,Stalker,1979
211,Shutter Island,2010
212,Groundhog Day,1993
213,Rocky,1976
214,Her,2013
215,The Night of the Hunter,1955
216,Dog Day Afternoon,1975
217,Before Sunrise,1995
218,The Road,1954
219,Lagaan: Once Upon a Time in India,2001
220,Pirates of the Caribbean: The Curse of the Black Pearl,2003
221,"Monsters, Inc.",2001
222,La Haine,1995
223,Who's Afraid of Virginia Woolf?,1966
224,Barry Lyndon,1975
225,The Big Sleep,1946
226,The Battle of Algiers,1966
227,Memories of Murder,2003
228,Castle in the Sky,1986
229,A Fistful of Dollars,1964
230,The Graduate,1967
231,Roman Holiday,1953
232,The Help,2011
233,The Hustler,1961
234,The Truman Show,1998
235,The Celebration,1998
236,The Raid 2,2014
237,In the Mood for Love,2000
238,Jurassic Park,1993
239,Slumdog Millionaire,2008
240,A Christmas Story,1983
241,Beauty and the Beast,1991
242,Stalag 17,1953
243,Rope,1948
244,The Killing,1956
245,Before Sunset,2004
246,Elite Squad: The Enemy Within,2010
247,Papillon,1973
248,Blood Diamond,2006
249,The Diving Bell and the Butterfly,2007
